,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
233,frozenset({'CLEANERS - UTENSIL'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES'})",0.17037754114230397,0.08131655372700872,0.026137463697967087,0.1534090909090909,1.8865665584415583,0.012282949219793287,1.0851562855305132
234,"frozenset({'COCONUT OIL PKTYP (08/02)', 'WASHING POWDERS/LIQUIDS'})",frozenset({'PACKAGED TEA'}),0.04259438528557599,0.10261374636979671,0.010648596321393998,0.25,2.436320754716981,0.006277826872922502,1.196515004840271
235,"frozenset({'COCONUT OIL PKTYP (08/02)', 'PACKAGED TEA'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.02032913843175218,0.30396902226524686,0.010648596321393998,0.5238095238095237,1.7232332423415222,0.004469167988799434,1.4616650532429811
236,"frozenset({'WASHING POWDERS/LIQUIDS', 'PACKAGED TEA'})",frozenset({'COCONUT OIL PKTYP (08/02)'}),0.03969022265246854,0.10261374636979671,0.010648596321393998,0.26829268292682923,2.614588127013345,0.006575833880772831,1.2264278799612778
237,frozenset({'COCONUT OIL PKTYP (08/02)'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'PACKAGED TEA'})",0.10261374636979671,0.03969022265246854,0.010648596321393998,0.10377358490566037,2.614588127013345,0.006575833880772831,1.0715035410404035
238,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'PACKAGED TEA'})",0.30396902226524686,0.02032913843175218,0.010648596321393998,0.03503184713375796,1.7232332423415224,0.004469167988799434,1.0152364704040588
239,frozenset({'PACKAGED TEA'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'WASHING POWDERS/LIQUIDS'})",0.10261374636979671,0.04259438528557599,0.010648596321393998,0.10377358490566037,2.4363207547169807,0.006277826872922502,1.0682631069445152
240,"frozenset({'COCONUT OIL PKTYP (08/02)', 'TOILET SOAPS (04/00)'})",frozenset({'TOOTH PASTES'}),0.03581800580832527,0.20619554695062922,0.018393030009680542,0.5135135135135135,2.490419997462251,0.011007516711352099,1.6317091534903732
241,"frozenset({'COCONUT OIL PKTYP (08/02)', 'TOOTH PASTES'})",frozenset({'TOILET SOAPS (04/00)'}),0.03872216844143272,0.24975798644724104,0.018393030009680542,0.47500000000000003,1.9018410852713181,0.008721859188877405,1.4290324067671603
242,"frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES'})",frozenset({'COCONUT OIL PKTYP (08/02)'}),0.0803484995159729,0.10261374636979671,0.018393030009680542,0.22891566265060243,2.230847919981814,0.010148169459154767,1.1637977976766698
243,frozenset({'COCONUT OIL PKTYP (08/02)'}),"frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES'})",0.10261374636979671,0.0803484995159729,0.018393030009680542,0.1792452830188679,2.230847919981814,0.010148169459154767,1.120494931624217
244,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'TOOTH PASTES'})",0.24975798644724104,0.03872216844143272,0.018393030009680542,0.07364341085271318,1.9018410852713181,0.008721859188877405,1.0376974081259849
245,frozenset({'TOOTH PASTES'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'TOILET SOAPS (04/00)'})",0.20619554695062922,0.03581800580832527,0.018393030009680542,0.08920187793427231,2.490419997462251,0.011007516711352099,1.0586121894991067
246,"frozenset({'COCONUT OIL PKTYP (08/02)', 'TOILET SOAPS (04/00)'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.03581800580832527,0.30396902226524686,0.016456921587608905,0.45945945945945943,1.511533826820451,0.005569357382561341,1.287657308809293
247,"frozenset({'COCONUT OIL PKTYP (08/02)', 'WASHING POWDERS/LIQUIDS'})",frozenset({'TOILET SOAPS (04/00)'}),0.04259438528557599,0.24975798644724104,0.016456921587608905,0.38636363636363635,1.5469520789288231,0.0058186336847254536,1.2226166146785702
248,"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})",frozenset({'COCONUT OIL PKTYP (08/02)'}),0.10551790900290416,0.10261374636979671,0.016456921587608905,0.1559633027522936,1.5199065258784836,0.005629333635713609,1.0632076265836103
249,frozenset({'COCONUT OIL PKTYP (08/02)'}),"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})",0.10261374636979671,0.10551790900290416,0.016456921587608905,0.16037735849056603,1.5199065258784836,0.005629333635713609,1.0653382207381141
250,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'WASHING POWDERS/LIQUIDS'})",0.24975798644724104,0.04259438528557599,0.016456921587608905,0.06589147286821706,1.5469520789288234,0.0058186336847254536,1.0249404506071427
251,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'TOILET SOAPS (04/00)'})",0.30396902226524686,0.03581800580832527,0.016456921587608905,0.05414012738853503,1.5115338268204508,0.005569357382561341,1.0193708625460802
252,"frozenset({'COCONUT OIL PKTYP (08/02)', 'WASHING POWDERS/LIQUIDS'})",frozenset({'TOOTH PASTES'}),0.04259438528557599,0.20619554695062922,0.021297192642787996,0.5,2.4248826291079815,0.01251442007180282,1.5876089060987415
253,"frozenset({'COCONUT OIL PKTYP (08/02)', 'TOOTH PASTES'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.03872216844143272,0.30396902226524686,0.021297192642787996,0.55,1.8093949044585989,0.009526852961655495,1.5467355060772292
254,"frozenset({'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES'})",frozenset({'COCONUT OIL PKTYP (08/02)'}),0.08131655372700872,0.10261374636979671,0.021297192642787996,0.26190476190476186,2.5523360287511228,0.012952996422978777,1.215813633950598
255,frozenset({'COCONUT OIL PKTYP (08/02)'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES'})",0.10261374636979671,0.08131655372700872,0.021297192642787996,0.20754716981132074,2.5523360287511228,0.012952996422978777,1.1592910155349652
256,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'TOOTH PASTES'})",0.30396902226524686,0.03872216844143272,0.021297192642787996,0.07006369426751592,1.8093949044585989,0.009526852961655495,1.0337028736622949
257,frozenset({'TOOTH PASTES'}),"frozenset({'COCONUT OIL PKTYP (08/02)', 'WASHING POWDERS/LIQUIDS'})",0.20619554695062922,0.04259438528557599,0.021297192642787996,0.10328638497652583,2.4248826291079815,0.01251442007180282,1.067682701226033
258,"frozenset({'TOILET SOAPS (04/00)', 'DETERGENT CAKES/BARS'})",frozenset({'TOOTH PASTES'}),0.03581800580832527,0.20619554695062922,0.015488867376573089,0.4324324324324324,2.0971957873366325,0.008103354078244645,1.3986078458488913
259,"frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES'})",frozenset({'DETERGENT CAKES/BARS'}),0.0803484995159729,0.10551790900290416,0.015488867376573089,0.1927710843373494,1.8269039460594674,0.007010661716126772,1.1080897545187904
260,"frozenset({'DETERGENT CAKES/BARS', 'TOOTH PASTES'})",frozenset({'TOILET SOAPS (04/00)'}),0.026137463697967087,0.24975798644724104,0.015488867376573089,0.5925925925925926,2.372667240884295,0.00896082707253097,1.8415031241749538
261,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'DETERGENT CAKES/BARS', 'TOOTH PASTES'})",0.24975798644724104,0.026137463697967087,0.015488867376573089,0.062015503875969,2.3726672408842955,0.00896082707253097,1.0382501420079524
262,frozenset({'DETERGENT CAKES/BARS'}),"frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES'})",0.10551790900290416,0.0803484995159729,0.015488867376573089,0.14678899082568808,1.8269039460594674,0.007010661716126772,1.0778711134705263
263,frozenset({'TOOTH PASTES'}),"frozenset({'TOILET SOAPS (04/00)', 'DETERGENT CAKES/BARS'})",0.20619554695062922,0.03581800580832527,0.015488867376573089,0.07511737089201878,2.0971957873366325,0.008103354078244645,1.0424911916894757
264,"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})",frozenset({'DETERGENT CAKES/BARS'}),0.10551790900290416,0.10551790900290416,0.011616650532429816,0.11009174311926606,1.0433465196532279,0.00048262141208465364,1.0051396692647778
265,"frozenset({'TOILET SOAPS (04/00)', 'DETERGENT CAKES/BARS'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.03581800580832527,0.30396902226524686,0.011616650532429816,0.32432432432432434,1.0669650542262008,0.0007290863273822518,1.0301258470474346
266,"frozenset({'WASHING POWDERS/LIQUIDS', 'DETERGENT CAKES/BARS'})",frozenset({'TOILET SOAPS (04/00)'}),0.03484995159728945,0.24975798644724104,0.011616650532429816,0.3333333333333333,1.334625322997416,0.0029125967937069924,1.1253630203291383
267,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'DETERGENT CAKES/BARS'})",0.24975798644724104,0.03484995159728945,0.011616650532429816,0.04651162790697675,1.334625322997416,0.0029125967937069924,1.0122305385686965
268,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'TOILET SOAPS (04/00)', 'DETERGENT CAKES/BARS'})",0.30396902226524686,0.03581800580832527,0.011616650532429816,0.03821656050955414,1.0669650542262006,0.0007290863273822518,1.0024938615105492
269,frozenset({'DETERGENT CAKES/BARS'}),"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})",0.10551790900290416,0.10551790900290416,0.011616650532429816,0.11009174311926606,1.0433465196532279,0.00048262141208465364,1.0051396692647778
270,"frozenset({'WASHING POWDERS/LIQUIDS', 'DETERGENT CAKES/BARS'})",frozenset({'TOOTH PASTES'}),0.03484995159728945,0.20619554695062922,0.01452081316553727,0.41666666666666663,2.020735524256651,0.007334908334731217,1.3608076337989212
271,"frozenset({'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES'})",frozenset({'DETERGENT CAKES/BARS'}),0.08131655372700872,0.10551790900290416,0.01452081316553727,0.17857142857142858,1.6923328964613369,0.005940460448940997,1.0889347194747254
272,"frozenset({'DETERGENT CAKES/BARS', 'TOOTH PASTES'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.026137463697967087,0.30396902226524686,0.01452081316553727,0.5555555555555556,1.8276716206652512,0.006575833880772831,1.5660696999031944
273,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'DETERGENT CAKES/BARS', 'TOOTH PASTES'})",0.30396902226524686,0.026137463697967087,0.01452081316553727,0.04777070063694267,1.827671620665251,0.006575833880772831,1.0227185163840746
274,frozenset({'DETERGENT CAKES/BARS'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES'})",0.10551790900290416,0.08131655372700872,0.01452081316553727,0.13761467889908258,1.6923328964613369,0.005940460448940997,1.0652818685505963
275,frozenset({'TOOTH PASTES'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'DETERGENT CAKES/BARS'})",0.20619554695062922,0.03484995159728945,0.01452081316553727,0.07042253521126761,2.020735524256651,0.007334908334731217,1.0382674763120068
276,"frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES'})",frozenset({'PACKAGED TEA'}),0.0803484995159729,0.10261374636979671,0.013552758954501452,0.1686746987951807,1.6437826778813365,0.005307898403975676,1.0794646239319836
277,"frozenset({'TOILET SOAPS (04/00)', 'PACKAGED TEA'})",frozenset({'TOOTH PASTES'}),0.02904162633107454,0.20619554695062922,0.013552758954501452,0.4666666666666667,2.2632237871674494,0.007564504928829741,1.4883833494675702
278,"frozenset({'TOOTH PASTES', 'PACKAGED TEA'})",frozenset({'TOILET SOAPS (04/00)'}),0.027105517909002903,0.24975798644724104,0.013552758954501452,0.5,2.001937984496124,0.006782939379939255,1.500484027105518
279,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'TOOTH PASTES', 'PACKAGED TEA'})",0.24975798644724104,0.027105517909002903,0.013552758954501452,0.05426356589147287,2.001937984496124,0.006782939379939255,1.0287162966372019
280,frozenset({'TOOTH PASTES'}),"frozenset({'TOILET SOAPS (04/00)', 'PACKAGED TEA'})",0.20619554695062922,0.02904162633107454,0.013552758954501452,0.06572769953051644,2.2632237871674494,0.007564504928829741,1.039267002972267
281,frozenset({'PACKAGED TEA'}),"frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES'})",0.10261374636979671,0.0803484995159729,0.013552758954501452,0.1320754716981132,1.6437826778813367,0.005307898403975676,1.0595984679489878
282,"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})",frozenset({'PACKAGED TEA'}),0.10551790900290416,0.10261374636979671,0.017424975798644726,0.16513761467889912,1.6093127921066301,0.006597387846749429,1.074891226875738
283,"frozenset({'TOILET SOAPS (04/00)', 'PACKAGED TEA'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.02904162633107454,0.30396902226524686,0.017424975798644726,0.6000000000000001,1.9738853503184717,0.008597221037795349,1.7400774443368832
284,"frozenset({'WASHING POWDERS/LIQUIDS', 'PACKAGED TEA'})",frozenset({'TOILET SOAPS (04/00)'}),0.03969022265246854,0.24975798644724104,0.017424975798644726,0.43902439024390244,1.7577992058990357,0.007512025707321509,1.3373879372027442
285,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'PACKAGED TEA'})",0.24975798644724104,0.03969022265246854,0.017424975798644726,0.06976744186046513,1.757799205899036,0.007512025707321509,1.0323330106485964
286,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'TOILET SOAPS (04/00)', 'PACKAGED TEA'})",0.30396902226524686,0.02904162633107454,0.017424975798644726,0.05732484076433121,1.9738853503184715,0.008597221037795349,1.0300031396352791
287,frozenset({'PACKAGED TEA'}),"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})",0.10261374636979671,0.10551790900290416,0.017424975798644726,0.169811320754717,1.60931279210663,0.006597387846749429,1.0774443368828654
288,"frozenset({'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES'})",frozenset({'PACKAGED TEA'}),0.08131655372700872,0.10261374636979671,0.018393030009680542,0.2261904761904762,2.204290206648697,0.010048833789871323,1.1596991585374934
289,"frozenset({'WASHING POWDERS/LIQUIDS', 'PACKAGED TEA'})",frozenset({'TOOTH PASTES'}),0.03969022265246854,0.20619554695062922,0.018393030009680542,0.46341463414634143,2.2474521928317874,0.010209082841262538,1.4793628443192817
290,"frozenset({'TOOTH PASTES', 'PACKAGED TEA'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.027105517909002903,0.30396902226524686,0.018393030009680542,0.6785714285714286,2.2323703366696996,0.01015379223288779,2.165429708508121
291,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'TOOTH PASTES', 'PACKAGED TEA'})",0.30396902226524686,0.027105517909002903,0.018393030009680542,0.06050955414012739,2.2323703366696996,0.01015379223288779,1.0355554826324511
292,frozenset({'TOOTH PASTES'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'PACKAGED TEA'})",0.20619554695062922,0.03969022265246854,0.018393030009680542,0.08920187793427231,2.2474521928317874,0.010209082841262538,1.054360734922805
293,frozenset({'PACKAGED TEA'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES'})",0.10261374636979671,0.08131655372700872,0.018393030009680542,0.1792452830188679,2.204290206648697,0.010048833789871323,1.1193154632751388
294,"frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES'})",frozenset({'SHAMPOO - BY SEGMENTS'}),0.0803484995159729,0.06776379477250725,0.011616650532429816,0.14457831325301204,2.1335628227194494,0.00617193130095053,1.0897972539983365
295,"frozenset({'TOILET SOAPS (04/00)', 'SHAMPOO - BY SEGMENTS'})",frozenset({'TOOTH PASTES'}),0.027105517909002903,0.20619554695062922,0.011616650532429816,0.4285714285714286,2.0784708249496986,0.006027613441802887,1.389157792836399
296,"frozenset({'TOOTH PASTES', 'SHAMPOO - BY SEGMENTS'})",frozenset({'TOILET SOAPS (04/00)'}),0.017424975798644726,0.24975798644724104,0.011616650532429816,0.6666666666666666,2.669250645994832,0.0072646236630684044,2.2507260406582765
297,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'TOOTH PASTES', 'SHAMPOO - BY SEGMENTS'})",0.24975798644724104,0.017424975798644726,0.011616650532429816,0.04651162790697675,2.669250645994832,0.0072646236630684044,1.030505513186787
298,frozenset({'TOOTH PASTES'}),"frozenset({'TOILET SOAPS (04/00)', 'SHAMPOO - BY SEGMENTS'})",0.20619554695062922,0.027105517909002903,0.011616650532429816,0.05633802816901409,2.0784708249496986,0.006027613441802887,1.0309777347531461
299,frozenset({'SHAMPOO - BY SEGMENTS'}),"frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES'})",0.06776379477250725,0.0803484995159729,0.011616650532429816,0.17142857142857146,2.1335628227194494,0.00617193130095053,1.1099242247221017
300,"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})",frozenset({'SHAMPOO - BY SEGMENTS'}),0.10551790900290416,0.06776379477250725,0.015488867376573089,0.14678899082568808,2.1661861074705113,0.008338573446076195,1.0926209287074915
301,"frozenset({'TOILET SOAPS (04/00)', 'SHAMPOO - BY SEGMENTS'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.027105517909002903,0.30396902226524686,0.015488867376573089,0.5714285714285715,1.8798908098271159,0.007249629599780337,1.6240722813810908
302,"frozenset({'WASHING POWDERS/LIQUIDS', 'SHAMPOO - BY SEGMENTS'})",frozenset({'TOILET SOAPS (04/00)'}),0.026137463697967087,0.24975798644724104,0.015488867376573089,0.5925925925925926,2.372667240884295,0.00896082707253097,1.8415031241749538
303,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'SHAMPOO - BY SEGMENTS'})",0.24975798644724104,0.026137463697967087,0.015488867376573089,0.062015503875969,2.3726672408842955,0.00896082707253097,1.0382501420079524
304,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'TOILET SOAPS (04/00)', 'SHAMPOO - BY SEGMENTS'})",0.30396902226524686,0.027105517909002903,0.015488867376573089,0.050955414012738856,1.8798908098271156,0.007249629599780337,1.0251304274381647
305,frozenset({'SHAMPOO - BY SEGMENTS'}),"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})",0.06776379477250725,0.10551790900290416,0.015488867376573089,0.2285714285714286,2.1661861074705113,0.008338573446076195,1.1595138216629022
306,"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})",frozenset({'TOOTH PASTES'}),0.10551790900290416,0.20619554695062922,0.031945788964181994,0.30275229357798167,1.4682775552396952,0.010188466004241448,1.1384827023997555
307,"frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.0803484995159729,0.30396902226524686,0.031945788964181994,0.39759036144578314,1.3079963164760955,0.007522334125832052,1.1554114230396901
308,"frozenset({'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES'})",frozenset({'TOILET SOAPS (04/00)'}),0.08131655372700872,0.24975798644724104,0.031945788964181994,0.39285714285714285,1.572951273532669,0.011636330240495402,1.235692728204544
309,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES'})",0.24975798644724104,0.08131655372700872,0.031945788964181994,0.12790697674418605,1.572951273532669,0.011636330240495402,1.0534236850596967
310,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES'})",0.30396902226524686,0.0803484995159729,0.031945788964181994,0.10509554140127389,1.3079963164760955,0.007522334125832052,1.0276532781209413
311,frozenset({'TOOTH PASTES'}),"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})",0.20619554695062922,0.10551790900290416,0.031945788964181994,0.15492957746478875,1.4682775552396954,0.010188466004241448,1.0584704743465634
312,"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})",frozenset({'TOOTH PASTES'}),0.031945788964181994,0.20619554695062922,0.010648596321393998,0.3333333333333333,1.6165884194053208,0.004061516893155117,1.190706679574056
313,"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES'})",frozenset({'BISCUITS - CORE & NON CORE'}),0.031945788964181994,0.3378509196515005,0.010648596321393998,0.3333333333333333,0.9866284622731614,-0.00014431785914764336,0.9932236205227492
314,"frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE', 'TOOTH PASTES'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.01936108422071636,0.30396902226524686,0.010648596321393998,0.55,1.8093949044585989,0.004763426480827748,1.5467355060772292
315,"frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE', 'TOOTH PASTES'})",frozenset({'TOILET SOAPS (04/00)'}),0.02032913843175218,0.24975798644724104,0.010648596321393998,0.5238095238095237,2.097268364710225,0.00557123164047235,1.5755082284607935
316,"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})","frozenset({'BISCUITS - CORE & NON CORE', 'TOOTH PASTES'})",0.10551790900290416,0.061955469506292354,0.010648596321393998,0.10091743119266056,1.6288704128440368,0.004111184727796838,1.0433352431001444
317,"frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE'})","frozenset({'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES'})",0.057115198451113264,0.08131655372700872,0.010648596321393998,0.1864406779661017,2.292776432606941,0.006004185217915281,1.1292150693772183
318,"frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES'})","frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})",0.0803484995159729,0.07454017424975799,0.010648596321393998,0.13253012048192772,1.7779690189328743,0.004659405166766783,1.0668495213509734
319,"frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})","frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES'})",0.07454017424975799,0.0803484995159729,0.010648596321393998,0.14285714285714285,1.7779690189328743,0.004659405166766783,1.0729267505646982
320,"frozenset({'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES'})","frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE'})",0.08131655372700872,0.057115198451113264,0.010648596321393998,0.13095238095238093,2.292776432606941,0.006004185217915281,1.08496333328913
321,"frozenset({'BISCUITS - CORE & NON CORE', 'TOOTH PASTES'})","frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})",0.061955469506292354,0.10551790900290416,0.010648596321393998,0.171875,1.6288704128440368,0.004111184727796838,1.0801293174304554
322,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE', 'TOOTH PASTES'})",0.24975798644724104,0.02032913843175218,0.010648596321393998,0.04263565891472868,2.097268364710225,0.00557123164047235,1.0232999282777648
323,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'TOILET SOAPS (04/00)', 'BISCUITS - CORE & NON CORE', 'TOOTH PASTES'})",0.30396902226524686,0.01936108422071636,0.010648596321393998,0.03503184713375796,1.8093949044585989,0.004763426480827748,1.0162396684973434
324,frozenset({'BISCUITS - CORE & NON CORE'}),"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES'})",0.3378509196515005,0.031945788964181994,0.010648596321393998,0.03151862464183381,0.9866284622731614,-0.00014431785914764336,0.999558933880179
325,frozenset({'TOOTH PASTES'}),"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS', 'BISCUITS - CORE & NON CORE'})",0.20619554695062922,0.031945788964181994,0.010648596321393998,0.051643192488262914,1.6165884194053208,0.004061516893155117,1.0207700344090556
326,"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES'})",frozenset({'PACKAGED TEA'}),0.031945788964181994,0.10261374636979671,0.010648596321393998,0.3333333333333333,3.2484276729559745,0.007370519235040376,1.3460793804453048
327,"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS', 'PACKAGED TEA'})",frozenset({'TOOTH PASTES'}),0.017424975798644726,0.20619554695062922,0.010648596321393998,0.611111111111111,2.9637454355764214,0.007055643905990972,2.0412114506983814
328,"frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES', 'PACKAGED TEA'})",frozenset({'WASHING POWDERS/LIQUIDS'}),0.013552758954501452,0.30396902226524686,0.010648596321393998,0.7857142857142857,2.5848498635122836,0.006528977432997622,3.2481445627621808
329,"frozenset({'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES', 'PACKAGED TEA'})",frozenset({'TOILET SOAPS (04/00)'}),0.018393030009680542,0.24975798644724104,0.010648596321393998,0.5789473684210527,2.3180334557323543,0.006054790181512507,1.7818247821878026
330,"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})","frozenset({'TOOTH PASTES', 'PACKAGED TEA'})",0.10551790900290416,0.027105517909002903,0.010648596321393998,0.10091743119266056,3.723132372214941,0.00778847874919524,1.082096923958354
331,"frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES'})","frozenset({'WASHING POWDERS/LIQUIDS', 'PACKAGED TEA'})",0.0803484995159729,0.03969022265246854,0.010648596321393998,0.13253012048192772,3.3391125477519834,0.0074595464858132725,1.1070237711089599
332,"frozenset({'TOILET SOAPS (04/00)', 'PACKAGED TEA'})","frozenset({'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES'})",0.02904162633107454,0.08131655372700872,0.010648596321393998,0.36666666666666664,4.509126984126984,0.008287031353523464,1.4505528099047231
333,"frozenset({'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES'})","frozenset({'TOILET SOAPS (04/00)', 'PACKAGED TEA'})",0.08131655372700872,0.02904162633107454,0.010648596321393998,0.13095238095238093,4.509126984126984,0.008287031353523464,1.1172671697012293
334,"frozenset({'WASHING POWDERS/LIQUIDS', 'PACKAGED TEA'})","frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES'})",0.03969022265246854,0.0803484995159729,0.010648596321393998,0.26829268292682923,3.339112547751983,0.0074595464858132725,1.2568570506615038
335,"frozenset({'TOOTH PASTES', 'PACKAGED TEA'})","frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS'})",0.027105517909002903,0.10551790900290416,0.010648596321393998,0.39285714285714285,3.723132372214941,0.00778847874919524,1.4732646204658049
336,frozenset({'TOILET SOAPS (04/00)'}),"frozenset({'WASHING POWDERS/LIQUIDS', 'TOOTH PASTES', 'PACKAGED TEA'})",0.24975798644724104,0.018393030009680542,0.010648596321393998,0.04263565891472868,2.3180334557323543,0.006054790181512507,1.0253222601518317
337,frozenset({'WASHING POWDERS/LIQUIDS'}),"frozenset({'TOILET SOAPS (04/00)', 'TOOTH PASTES', 'PACKAGED TEA'})",0.30396902226524686,0.013552758954501452,0.010648596321393998,0.03503184713375796,2.584849863512284,0.006528977432997622,1.0222588570570512
338,frozenset({'TOOTH PASTES'}),"frozenset({'TOILET SOAPS (04/00)', 'WASHING POWDERS/LIQUIDS', 'PACKAGED TEA'})",0.20619554695062922,0.017424975798644726,0.010648596321393998,0.051643192488262914,2.9637454355764214,0.007055643905990972,1.0360815849251914
